8377,Tam Sơn,2,235
8380,Văn Bán,2,235
8383,Cấp Dẫn,2,235
8389,Xương Thịnh,2,235
8392,Phú Khê,2,235
8395,Sơn Tình,2,235
8398,Yên Tập,2,235
8401,Hương Lung,2,235
8404,Tạ Xá,2,235
8407,Phú Lạc,2,235
8413,Chương Xá,2,235
8416,Hùng Việt,2,235
8419,Văn Khúc,2,235
8422,Yên Dưỡng,2,235
8428,Điêu Lương,2,235
8431,Đồng Lương,2,235
8434,Hưng Hoá,3,236
8440,Hiền Quan,2,236
8443,Bắc Sơn,2,236
8446,Thanh Uyên,2,236
8461,Lam Sơn,2,236
8467,Vạn Xuân,2,236
8470,Quang Húc,2,236
8473,Hương Nộn,2,236
8476,Tề Lễ,2,236
8479,Thọ Văn,2,236
8482,Dị Nậu,2,236
8491,Dân Quyền,2,236
8494,Lâm Thao,3,237
8497,Tiên Kiên,2,237
8498,Hùng Sơn,3,237
8500,Xuân Lũng,2,237
8509,Xuân Huy,2,237
8512,Thạch Sơn,2,237
8518,Sơn Vi,2,237
8521,Phùng Nguyên,2,237
8527,Cao Xá,2,237
8533,Vĩnh Lại,2,237
8536,Tứ 2,2,237
8539,Bản Nguyên,2,237
8542,Thanh Sơn,3,238
8563,Lai Đồng,2,240
8572,Mỹ Thuận,2,240
8575,Mỹ Thuận,2,240
8581,Tân Sơn,2,240
8584,Tân Sơn,2,240
8587,Tân Sơn,2,240
8602,Xuân Sơn,2,240
8605,Xuân Sơn,2,240
8611,Long Cốc,2,240
8614,Long Cốc,2,240
8623,Tam Thanh,2,240
8629,Vinh Tiền,2,240
8632,Vinh Tiền,2,240
8635,Vinh Tiền,2,240
8638,Vinh Tiền,2,240
8641,Vinh Tiền,2,240
8644,Vinh Tiền,2,240
8647,Vinh Tiền,2,240
8650,Vinh Tiền,2,240
8653,Vinh Tiền,2,240
8656,Vinh Tiền,2,240
8659,Vinh Tiền,2,240
8662,Vinh Tiền,2,240
8665,Vinh Tiền,2,240
8668,Vinh Tiền,2,240
8671,Vinh Tiền,2,240
8674,Vinh Tiền,2,240
8677,Vinh Tiền,2,240
8680,Vinh Tiền,2,240
8683,Vinh Tiền,2,240
8686,Vinh Tiền,2,240
8689,Vinh Tiền,2,240
8701,Vinh Tiền,2,240
8545,Thanh Sơn,3,238
8548,Thạch Kiệt,2,240
8551,Thu Ngạc,2,240
8554,Kiệt Sơn,2,240
8557,Đồng Sơn,2,240
8560,Lai Đồng,2,240
8566,Tân Phú,2,240
8569,Mỹ Thuận,2,240
8578,Tân Sơn,2,240
8590,Xuân Đài,2,240
8593,Minh Đài,2,240
8596,Văn Luông,2,240
8599,Xuân Sơn,2,240
8608,Long Cốc,2,240
8617,Kim Thượng,2,240
8620,Tam Thanh,2,240
8626,Vinh Tiền,2,240
8707,Tích Sơn,1,243
8710,Liên Bảo,1,243
8713,Hội Hợp,1,243
8716,Đống Đa,1,243
8719,Ngô Quyền,1,243
8722,Đồng Tâm,1,243
8725,Định Trung,2,243
8728,Khai Quang,1,243
8731,Thanh Trù,2,243
8734,Trưng Trắc,1,244
8737,Hùng Vương,1,244
8740,Trưng Nhị,1,244
8743,Phúc Thắng,1,244
8746,Xuân Hoà,1,244
8747,Đồng Xuân,1,244
8749,Ngọc Thanh,2,244
8752,Cao Minh,2,244
8755,Nam Viêm,1,244
8758,Tiền Châu,1,244
8761,Lập Thạch,3,246
8764,Quang Sơn,2,246
8767,Ngọc Mỹ,2,246
8770,Hợp Lý,2,246
8785,Bắc Bình,2,246
8788,Thái Hòa,2,246
8789,Hoa Sơn,3,246
8791,Liễn Sơn,2,246
8794,Xuân Hòa,2,246
8797,Vân Trục,2,246
8812,Liên Hòa,2,246
8815,Tử Du,2,246
8833,Bàn Giản,2,246
8836,Xuân Lôi,2,246
8839,Đồng Ích,2,246
8842,Tiên Lữ,2,246
8845,Văn Quán,2,246
8857,Đình Chu,2,246
8863,Triệu Đề,2,246
8866,Sơn Đông,2,246
8869,Hợp Hòa,3,247
8872,Hoàng Hoa,2,247
8875,Đồng Tĩnh,2,247
8878,Kim Long,2,247
8881,Hướng Đạo,2,247
8884,Đạo Tú,2,247
8887,An Hòa,2,247
8890,Thanh Vân,2,247
8893,Duy Phiên,2,247
8896,Hoàng Đan,2,247
8899,Hoàng Lâu,2,247
8902,Vân Hội,2,247
8905,Hợp Thịnh,2,247
8908,Tam Đảo,3,248
8911,Hợp Châu,3,248
8914,Đạo Trù,2,248
8917,Yên Dương,2,248
8920,Bồ Lý,2,248
8923,Đại Đình,3,248
8926,Tam Quan,2,248
8929,Hồ Sơn,2,248
8932,Minh Quang,2,248
8935,Hương Canh,3,249
8936,Gia Khánh,3,249
8938,Trung Mỹ,2,249
8944,Bá Hiến,3,249
8947,Thiện Kế,2,249
8950,Hương Sơn,2,249
8953,Tam Hợp,2,249
8956,Quất Lưu,2,249
8959,Sơn Lôi,2,249
8962,Đạo Đức,3,249
8965,Tân Phong,2,249
8968,Thanh Lãng,3,249
8971,Phú Xuân,2,249
9025,Yên Lạc,3,251
9028,Đồng Cương,2,251
9031,Đồng Văn,2,251
9034,Bình Định,2,251
9037,Trung Nguyên,2,251
9040,Tề Lỗ,2,251
9043,Tam Hồng,2,251
9046,Yên Đồng,2,251
9049,Văn Tiến,2,251
9052,Nguyệt Đức,2,251
9055,Yên Phương,2,251
9058,Hồng Phương,2,251
9061,Trung Kiên,2,251
9064,Liên Châu,2,251
9067,Đại Tự,2,251
9070,Hồng Châu,2,251
9073,Trung Hà,2,251
9076,Vĩnh Tường,3,252
9079,Kim Xá,2,252
9082,Yên Bình,2,252
9085,Chấn Hưng,2,252
9088,Nghĩa Hưng,2,252
9091,Yên Lập,2,252
9094,Việt Xuân,2,252
9097,Bồ Sao,2,252
9100,Đại Đồng,2,252
9103,Tân Tiến,2,252
9106,Lũng Hoà,2,252
9109,Cao Đại,2,252
9112,Thổ Tang,3,252
9115,Vĩnh Sơn,2,252
9118,Bình Dương,2,252
9124,Tân Phú,2,252
9127,Thượng Trưng,2,252
9130,Vũ Di,2,252
9133,Cao Phong,2,253
9136,Cao Phong,2,253
9139,Cao Phong,2,253
9142,Cao Phong,2,253
9145,Cao Phong,2,253
9148,Cao Phong,2,253
9151,Cao Phong,2,253
9154,Cao Phong,2,253
9157,Cao Phong,2,253
9160,Cao Phong,2,253
8773,Hợp Lý,2,246
8776,Hợp Lý,2,246
8779,Hợp Lý,2,246
8782,Hợp Lý,2,246
8800,Vân Trục,2,246
8803,Vân Trục,2,246
8806,Vân Trục,2,246
8809,Vân Trục,2,246
8818,Tử Du,2,246
8821,Tử Du,2,246
8824,Tử Du,2,246
8827,Tử Du,2,246
8830,Tử Du,2,246
8848,Văn Quán,2,246
8851,Văn Quán,2,246
8854,Văn Quán,2,246
8860,Đình Chu,2,246
9163,Vũ Ninh,1,256
9166,Đáp Cầu,1,256
9169,Thị Cầu,1,256
9172,Kinh Bắc,1,256
9175,Vệ An,1,256
9178,Tiền An,1,256
9181,Đại Phúc,1,256
9184,Ninh Xá,1,256
9187,Suối Hoa,1,256
9190,Võ Cường,1,256
9214,Hòa Long,1,256
9226,Vạn An,1,256
9235,Khúc Xuyên,1,256
9244,Phong Khê,1,256
9256,Kim Chân,1,256
9271,Quế Tân,2,259
9286,Việt Hùng,2,259
9325,Phú Lâm,2,260
9331,Nội Duệ,2,260
9193,Võ Cường,1,256
9196,Võ Cường,1,256
9199,Võ Cường,1,256
9202,Võ Cường,1,256
9205,Võ Cường,1,256
9208,Võ Cường,1,256
9211,Võ Cường,1,256
9217,Hòa Long,1,256
9220,Hòa Long,1,256
9223,Hòa Long,1,256
9229,Vạn An,1,256
9232,Vạn An,1,256
9238,Khúc Xuyên,1,256
9241,Khúc Xuyên,1,256
9247,Phong Khê,1,256
9250,Phong Khê,1,256
9253,Phong Khê,1,256
9259,Nhân Hòa,2,259
9262,Bằng An,2,259
9265,Phương Liễu,2,259
9268,Quế Tân,2,259
9274,Phù Lương,2,259
9277,Phù Lãng,2,259
9280,Phượng Mao,2,259
9283,Việt Hùng,2,259
9289,Ngọc Xá,2,259
9292,Châu Phong,2,259
9295,Bồng Lai,2,259
9298,Cách Bi,2,259
9301,Đào Viên,2,259
9304,Yên Giả,2,259
9307,Mộ Đạo,2,259
9310,Đức Long,2,259
9313,Chi Lăng,2,259
9316,Hán Quảng,2,259
9319,Lim,3,260
9322,Phú Lâm,2,260
9328,Nội Duệ,2,260
9334,Liên Bão,2,260
9337,Hiên Vân,2,260
9340,Hoàn Sơn,2,260
9343,Lạc Vệ,2,260
9346,Việt Đoàn,2,260
9349,Phật Tích,2,260
9352,Tân Chi,2,260
9355,Đại Đồng,2,260
9358,Tri Phương,2,260
9361,Minh Đạo,2,260
9364,Cảnh Hưng,2,260
9367,Đông Ngàn,1,261
9370,Tam Sơn,2,261
9373,Hương Mạc,2,261
9376,Tương Giang,2,261
9379,Phù Khê,2,261
9382,Đồng Kỵ,1,261
9383,Trang Hạ,1,261
9385,Đồng Nguyên,1,261
9388,Châu Khê,1,261
9391,Tân Hồng,1,261
9394,Đình Bảng,1,261
9397,Phù Chẩn,2,261
9400,Hồ,3,262
9403,Hoài Thượng,2,262
9406,Đại Đồng Thành,2,262
9409,Mão Điền,2,262
9412,Song Hồ,2,262
9415,Đình Tổ,2,262
9418,An Bình,2,262
9421,Trí Quả,2,262
9424,Gia Đông,2,262
9427,Thanh Khương,2,262
9430,Trạm Lộ,2,262
9433,Xuân Lâm,2,262
9436,Hà Mãn,2,262
9439,Ngũ Thái,2,262
9442,Nguyệt Đức,2,262
9445,Ninh Xá,2,262
9448,Nghĩa Đạo,2,262
9451,Song Liễu,2,262
9454,Gia Bình,3,263
9457,Vạn Ninh,2,263
9460,Thái Bảo,2,263
9463,Giang Sơn,2,263
9466,Cao Đức,2,263
9469,Đại Lai,2,263
9472,Song Giang,2,263
9475,Bình Dương,2,263
9478,Lãng Ngâm,2,263
9481,Nhân Thắng,2,263
9484,Xuân Lai,2,263
9487,Đông Cứu,2,263
9490,Đại Bái,2,263
9493,Quỳnh Phú,2,263
9496,Thứa,3,264
9499,An Thịnh,2,264
9502,Trung Kênh,2,264
9505,Phú Hòa,2,264
9508,Mỹ Hương,2,264
9511,Tân Lãng,2,264
9514,Quảng Phú,2,264
9517,Trừng Xá,2,264
9520,Lai Hạ,2,264
9523,Trung Chính,2,264
9526,Minh Tân,2,264
9529,Bình Định,2,264
9532,Phú Lương,2,264
9535,Lâm Thao,2,264
10507,Cẩm Thượng,1,288
10510,Bình Hàn,1,288
10513,Ngọc Châu,1,288
10514,Nhị Châu,1,288
10516,Quang Trung,1,288
10519,Nguyễn Trãi,1,288
10522,Phạm Ngũ Lão,1,288
10525,Trần Hưng Đạo,1,288
10528,Trần Phú,1,288
10531,Thanh Bình,1,288
10532,Tân Bình,1,288
10534,Lê Thanh Nghị,1,288
10537,Hải Tân,1,288
10540,Tứ Minh,1,288
10543,Việt Hoà,1,288
10660,Đồng Lạc,2,291
10663,Đồng Lạc,2,291
10672,Minh Tân,2,291
10822,Việt Hồng,2,294
10837,Thanh Lang,2,294
11002,Gia Lộc,3,297
11005,Gia Lộc,3,297
11011,Thống Nhất,2,297
11017,Thống Nhất,2,297
11077,Tứ Kỳ,3,298
10546,Việt Hoà,1,288
10549,Việt Hoà,1,288
10552,Việt Hoà,1,288
10555,Việt Hoà,1,288
10558,Việt Hoà,1,288
10561,Việt Hoà,1,288
10564,Việt Hoà,1,288
10567,Việt Hoà,1,288
10570,Cộng Hoà,1,290
10573,Hoàng Tân,1,290
10576,Cổ Thành,1,290
10579,Văn An,1,290
10582,Chí Minh,1,290
10585,Văn Đức,1,290
10588,Thái Học,1,290
10591,Nhân Huệ,2,290
10594,An Lạc,1,290
10600,Đồng Lạc,1,290
10603,Tân Dân,1,290
10606,Nam Sách,3,291
10609,Nam Hưng,2,291
10612,Nam Tân,2,291
10615,Hợp Tiến,2,291
10618,Hiệp Cát,2,291
10621,Thanh Quang,2,291
10624,Quốc Tuấn,2,291
10627,Nam Chính,2,291
10630,An Bình,2,291
10633,Nam Trung,2,291
10636,An Sơn,2,291
10639,Cộng Hòa,2,291
10642,Thái Tân,2,291
10645,An Lâm,2,291
10648,Phú Điền,2,291
10651,Nam Hồng,2,291
10654,Hồng Phong,2,291
10657,Đồng Lạc,2,291
10666,Minh Tân,2,291
10675,An Lưu,1,292
10678,Bạch Đằng,2,292
10681,Thất Hùng,1,292
10684,Lê Ninh,2,292
10687,Hoành Sơn,2,292
10693,Phạm Thái,1,292
10696,Duy Tân,1,292
10699,Tân Dân,1,292
10702,Minh Tân,1,292
10705,Quang Thành,2,292
10708,Hiệp Hòa,2,292
10714,Phú Thứ,1,292
10717,Thăng Long,2,292
10720,Lạc Long,2,292
10723,An Sinh,1,292
10726,Hiệp Sơn,1,292
10729,Thượng Quận,2,292
10732,An Phụ,1,292
10735,Hiệp An,1,292
10738,Long Xuyên,1,292
10741,Thái Thịnh,1,292
10744,Hiến Thành,1,292
10747,Minh Hòa,2,292
10750,Phú Thái,3,293
10753,Lai Vu,2,293
10756,Cộng Hòa,2,293
10759,Thượng Vũ,2,293
10762,Cổ Dũng,2,293
10768,Tuấn Việt,2,293
10771,Kim Xuyên,2,293
10774,Phúc Thành A,2,293
10777,Ngũ Phúc,2,293
10780,Kim Anh,2,293
10783,Kim Liên,2,293
10786,Kim Tân,2,293
10792,Kim Đính,2,293
10798,Bình Dân,2,293
10801,Tam Kỳ,2,293
10804,Đồng Cẩm,2,293
10807,Liên Hòa,2,293
10810,Đại Đức,2,293
10813,Thanh Hà,3,294
10816,Hồng Lạc,2,294
10819,Việt Hồng,2,294
10825,Tân Việt,2,294
10828,Cẩm Chế,2,294
10831,Thanh An,2,294
10834,Thanh Lang,2,294
10840,Tân An,2,294
10843,Liên Mạc,2,294
10846,Thanh Hải,2,294
10849,Thanh Khê,2,294
10852,Thanh Xá,2,294
10855,Thanh Xuân,2,294
10861,Thanh Thủy,2,294
10864,An Phượng,2,294
10867,Thanh Sơn,2,294
10876,Thanh Quang,2,294
10879,Thanh Hồng,2,294
10882,Thanh Cường,2,294
10885,Vĩnh Lập,2,294
10888,Cẩm Giang,3,295
10891,Lai Cách,3,295
10894,Cẩm Hưng,2,295
10897,Cẩm Hoàng,2,295
10900,Cẩm Văn,2,295
10903,Ngọc Liên,2,295
10906,Thạch Lỗi,2,295
10909,Cẩm Vũ,2,295
10912,Đức Chính,2,295
10918,Định Sơn,2,295
10924,Lương Điền,2,295
10927,Cao An,2,295
10930,Tân Trường,2,295
10933,Cẩm Phúc,2,295
10936,Cẩm Điền,2,295
10939,Cẩm Đông,2,295
10942,Cẩm Đoài,2,295
10945,Kẻ Sặt,3,296
10951,Vĩnh Hưng,2,296
10954,Hùng Thắng,2,296
10960,Vĩnh Hồng,2,296
10963,Long Xuyên,2,296
10966,Tân Việt,2,296
10969,Thúc Kháng,2,296
10972,Tân Hồng,2,296
10975,Bình Minh,2,296
10978,Hồng Khê,2,296
10981,Thái Học,2,296
10984,Cổ Bì,2,296
10987,Nhân Quyền,2,296
10990,Thái Dương,2,296
10993,Thái Hòa,2,296
10996,Bình Xuyên,2,296
10999,Gia Lộc,3,297
11008,Thống Nhất,2,297
11020,Yết Kiêu,2,297
11029,Gia Tân,2,297
11032,Tân Tiến,2,297
11035,Gia Khánh,2,297
11038,Gia Lương,2,297
11041,Lê Lợi,2,297
11044,Toàn Thắng,2,297
11047,Hoàng Diệu,2,297
11050,Hồng Hưng,2,297
11053,Phạm Trấn,2,297
11056,Đoàn Thượng,2,297
11059,Thống Kênh,2,297
11062,Quang Minh,2,297
11065,Đồng Quang,2,297
11068,Nhật Tân,2,297
11071,Đức Xương,2,297
11074,Tứ Kỳ,3,298
11083,Đại Sơn,2,298
11086,Hưng Đạo,2,298
11089,Ngọc Kỳ,2,298
11092,Bình Lăng,2,298
11095,Chí Minh,2,298
11098,Tái Sơn,2,298
11101,Quang Phục,2,298
11110,Dân Chủ,2,298
11113,Tân Kỳ,2,298
11116,Quang Khải,2,298
11119,Đại Hợp,2,298
11122,Quảng Nghiệp,2,298
11125,An Thanh,2,298
11128,Minh Đức,2,298
11131,Văn Tố,2,298
11134,Quang Trung,2,298
11137,Phượng Kỳ,2,298
11140,Cộng Lạc,2,298
11143,Tiên Động,2,298
11146,Nguyên Giáp,2,298
11149,Hà Kỳ,2,298
11152,Hà Thanh,2,298
11155,Ninh Giang,3,299
11161,Ứng Hoè,2,299
11164,Nghĩa An,2,299
11167,Hồng Đức,2,299
11173,An Đức,2,299
11176,Vạn Phúc,2,299
11179,Tân Hương,2,299
11185,Vĩnh Hòa,2,299
11188,Đông Xuyên,2,299
11197,Tân Phong,2,299
11200,Ninh Hải,2,299
11203,Đồng Tâm,2,299
11206,Tân Quang,2,299
11209,Kiến Quốc,2,299
11215,Hồng Dụ,2,299
11218,Văn Hội,2,299
11224,Hồng Phong,2,299
11227,Hiệp Lực,2,299
11230,Hồng Phúc,2,299
11233,Hưng Long,2,299
11239,Thanh Miện,3,300
11242,Thanh Tùng,2,300
11245,Phạm Kha,2,300
11248,Ngô Quyền,2,300
11251,Đoàn Tùng,2,300
11254,Hồng Quang,2,300
11257,Tân Trào,2,300
11260,Lam Sơn,2,300
11263,Đoàn Kết,2,300
11266,Lê Hồng,2,300
11269,Tứ Cường,2,300
11275,Ngũ Hùng,2,300
11278,Cao Thắng,2,300
11281,Chi Lăng Bắc,2,300
11284,Chi Lăng Nam,2,300
11287,Thanh Giang,2,300
11293,Hồng Phong,2,300
11296,Quán Toan,1,303
11299,Hùng Vương,1,303
11302,Sở Dầu,1,303
11305,Thượng Lý,1,303
11308,Hạ Lý,1,303
11311,Minh Khai,1,303
11314,Trại Chuối,1,303
11320,Hoàng Văn Thụ,1,303
11323,Phan Bội Châu,1,303
11329,Máy Chai,1,304
11332,Máy Tơ,1,304
11335,Vạn Mỹ,1,304
11338,Cầu Tre,1,304
11341,Lạc Viên,1,304
11347,Gia Viên,1,304
11350,Đông Khê,1,304
11353,Cầu Đất,1,304
11356,Lê Lợi,1,304
11359,Đằng Giang,1,304
11362,Lạch Tray,1,304
11365,Đổng Quốc Bình,1,304
11368,Cát Dài,1,305
11371,An Biên,1,305
11374,Lam Sơn,1,305
11377,An Dương,1,305
11380,Trần Nguyên Hãn,1,305
11383,Hồ Nam,1,305
11386,Trại Cau,1,305
11389,Dư Hàng,1,305
11392,Hàng Kênh,1,305
11395,Đông Hải,1,305
11398,Niệm Nghĩa,1,305
11401,Nghĩa Xá,1,305
11404,Dư Hàng Kênh,1,305
11405,Kênh Dương,1,305
11407,Vĩnh Niệm,1,305
11410,Đông Hải 1,1,306
11411,Đông Hải 2,1,306
11413,Đằng Lâm,1,306
11414,Thành Tô,1,306
11416,Đằng Hải,1,306
11419,Nam Hải,1,306
11422,Cát Bi,1,306
11425,Tràng Cát,1,306
11428,Quán Trữ,1,307
11429,Lãm Hà,1,307
11431,Đồng Hoà,1,307
11434,Bắc Sơn,1,307
11437,Nam Sơn,1,307
11440,Ngọc Sơn,1,307
11443,Trần Thành Ngọ,1,307
11446,Văn Đẩu,1,307
11449,Phù Liễn,1,307
11452,Tràng Minh,1,307
11455,Ngọc Xuyên,1,308
11458,Hải Sơn,1,308
11461,Vạn Hương,1,308
11465,Minh Đức,1,308
11467,Bàng La,1,308
11737,Tân Phong,2,314
11683,Núi Đối,3,314
11686,Núi Đối,3,314
11689,Núi Đối,3,314
11692,Núi Đối,3,314
11707,Đại Đồng,2,314
11740,Tân Phong,2,314
11470,Bàng La,1,308
11473,Bàng La,1,308
11476,Lại Xuân,2,311
11479,An Sơn,2,311
11482,Kỳ Sơn,2,311
11485,Liên Khê,2,311
11488,Lưu Kiếm,2,311
11491,Lưu Kỳ,2,311
11494,Gia Minh,2,311
11497,Gia Đức,2,311
11500,Minh Tân,2,311
11503,Phù Ninh,2,311
11506,Quảng Thanh,2,311
11509,Chính Mỹ,2,311
11512,Kênh Giang,2,311
11515,Hợp Thành,2,311
11518,Cao Nhân,2,311
11521,Mỹ Đồng,2,311
11524,Đông Sơn,2,311
11527,Hoà Bình,2,311
11530,Trung Hà,2,311
11533,An Lư,2,311
11536,Thuỷ Triều,2,311
11539,Ngũ Lão,2,311
11542,Phục Lễ,2,311
11545,Tam Hưng,2,311
11548,Phả Lễ,2,311
11551,Lập Lễ,2,311
11554,Kiền Bái,2,311
11557,Thiên Hương,2,311
11560,Thuỷ Sơn,2,311
11563,Thuỷ Đường,2,311
11566,Hoàng Động,2,311
11569,Lâm Động,2,311
11572,Hoa Động,2,311
11575,Tân Dương,2,311
11578,Dương Quan,2,311
11581,An Dương,3,312
11584,Lê Thiện,2,312
11587,Đại Bản,2,312
11590,An Hoà,2,312
11593,Hồng Phong,2,312
11596,Tân Tiến,2,312
11599,An Hưng,2,312
11602,An Hồng,2,312
11605,Bắc Sơn,2,312
11608,Nam Sơn,2,312
11611,Lê Lợi,2,312
11614,Đặng Cương,2,312
11617,Đồng Thái,2,312
11620,Quốc Tuấn,2,312
11623,An Đồng,2,312
11626,Hồng Thái,2,312
11629,An Lão,3,313
11632,Bát Trang,2,313
11635,Trường Thọ,2,313
11638,Trường Thành,2,313
11641,An Tiến,2,313
11644,Quang Hưng,2,313
11647,Quang Trung,2,313
11650,Quốc Tuấn,2,313
11653,An Thắng,2,313
11656,Trường Sơn,3,313
11659,Tân Dân,2,313
11662,Thái Sơn,2,313
11665,Tân Viên,2,313
11668,Mỹ Đức,2,313
11671,Chiến Thắng,2,313
11674,An Thọ,2,313
11677,An Thái,2,313
11680,Núi Đối,3,314
11695,Đông Phương,2,314
11698,Thuận Thiên,2,314
11701,Hữu Bằng,2,314
11704,Đại Đồng,2,314
11710,Ngũ Phúc,2,314
11713,Kiến Quốc,2,314
11716,Du Lễ,2,314
11719,Thuỵ Hương,2,314
11722,Thanh Sơn,2,314
11725,Minh Tân,2,314
11728,Đại Hà,2,314
11731,Ngũ Đoan,2,314
11734,Tân Phong,2,314
11743,Tân Trào,2,314
11746,Đoàn Xá,2,314
11749,Tú Sơn,2,314
11752,Đại Hợp,2,314
11755,Tiên Lãng,3,315
11758,Đại Thắng,2,315
11761,Tiên Cường,2,315
11764,Tự Cường,2,315
11770,Quyết Tiến,2,315
11773,Khởi Nghĩa,2,315
11776,Tiên Thanh,2,315
11779,Cấp Tiến,2,315
11782,Kiến Thiết,2,315
11785,Đoàn Lập,2,315
11788,Bạch Đằng,2,315
11791,Quang Phục,2,315
11794,Toàn Thắng,2,315
11797,Tiên Thắng,2,315
11800,Tiên Minh,2,315
11803,Bắc Hưng,2,315
11806,Nam Hưng,2,315
11809,Hùng Thắng,2,315
11812,Tây Hưng,2,315
11815,Đông Hưng,2,315
11821,Vinh Quang,2,315
11824,Vĩnh Bảo,3,316
11827,Dũng Tiến,2,316
11830,Giang Biên,2,316
11833,Thắng Thuỷ,2,316
11836,Trung Lập,2,316
11839,Việt Tiến,2,316
11842,Vĩnh An,2,316
11845,Vĩnh Long,2,316
11848,Hiệp Hoà,2,316
11851,Hùng Tiến,2,316
11854,An Hoà,2,316
11857,Tân Hưng,2,316
11860,Tân Liên,2,316
11863,Nhân Hoà,2,316
11866,Tam Đa,2,316
11869,Hưng Nhân,2,316
11872,Vinh Quang,2,316
11875,Đồng Minh,2,316
11878,Thanh Lương,2,316
11881,Liên Am,2,316
11884,Lý Học,2,316
11887,Tam Cường,2,316
11890,Hoà Bình,2,316
11893,Tiền Phong,2,316
11896,Vĩnh Phong,2,316
11899,Cộng Hiền,2,316
11902,Cao Minh,2,316
11905,Cổ Am,2,316
11908,Vĩnh Tiến,2,316
11911,Trấn Dương,2,316
11914,Cát Bà,3,317
11917,Cát Hải,3,317
11920,Nghĩa Lộ,2,317
11923,Đồng Bài,2,317
11926,Hoàng Châu,2,317
11929,Văn Phong,2,317
11932,Phù Long,2,317
11935,Gia Luận,2,317
11938,Hiền Hào,2,317
11941,Trân Châu,2,317
11944,Việt Hải,2,317
11947,Xuân Đám,2,317
,#N/A,#N/A,#N/A
11950,Lam Sơn,1,323
11953,Hiến Nam,1,323
11956,An Tảo,1,323
11959,Lê Lợi,1,323
11962,Minh Khai,1,323
11965,Quang Trung,1,323
11968,Hồng Châu,1,323
11971,Trung Nghĩa,2,323
11974,Liên Phương,2,323
11977,Hồng Nam,2,323
11980,Quảng Châu,2,323
11983,Bảo Khê,2,323
12331,Phú Cường,2,323
12334,Hùng Cường,2,323
12382,Phương Chiểu,2,323
12385,Tân Hưng,2,323
12388,Hoàng Hanh,2,323
11986,Bảo Khê,2,323
11989,Bảo Khê,2,323
11992,Bảo Khê,2,323
11995,Bảo Khê,2,323
11998,Bảo Khê,2,323
12001,Bảo Khê,2,323
12004,Bảo Khê,2,323
12007,Bảo Khê,2,323
12010,Bảo Khê,2,323
12013,Bảo Khê,2,323
12016,Bảo Khê,2,323
12019,Bảo Khê,2,323
12022,Bảo Khê,2,323
12025,Bảo Khê,2,323
12028,Bảo Khê,2,323
12031,Bảo Khê,2,323
12034,Bảo Khê,2,323
12037,Bảo Khê,2,323
12040,Bảo Khê,2,323
12043,Bảo Khê,2,323
12046,Bảo Khê,2,323
12049,Bảo Khê,2,323
12052,Bảo Khê,2,323
12055,Bảo Khê,2,323
12058,Bảo Khê,2,323
12061,Bảo Khê,2,323
12064,Bảo Khê,2,323
12067,Bảo Khê,2,323
12070,Bảo Khê,2,323
12073,Bảo Khê,2,323
12076,Bảo Khê,2,323
12079,Bảo Khê,2,323
12082,Bảo Khê,2,323
12085,Bảo Khê,2,323
12088,Bảo Khê,2,323
12091,Bảo Khê,2,323
12094,Bảo Khê,2,323
12097,Bảo Khê,2,323
12100,Bảo Khê,2,323
12103,Bảo Khê,2,323
12106,Bảo Khê,2,323
12109,Bảo Khê,2,323
12112,Bảo Khê,2,323
12115,Bảo Khê,2,323
12118,Bảo Khê,2,323
12121,Bảo Khê,2,323
12124,Bảo Khê,2,323
12127,Bảo Khê,2,323
12130,Bảo Khê,2,323
12133,Bảo Khê,2,323
12136,Bảo Khê,2,323
12139,Bảo Khê,2,323
12142,Bảo Khê,2,323
12145,Bảo Khê,2,323
12148,Bảo Khê,2,323
12151,Bảo Khê,2,323
12154,Bảo Khê,2,323
12157,Bảo Khê,2,323
12160,Bảo Khê,2,323
12163,Bảo Khê,2,323
12166,Bảo Khê,2,323
12169,Bảo Khê,2,323
12172,Bảo Khê,2,323
12175,Bảo Khê,2,323
12178,Bảo Khê,2,323
12181,Bảo Khê,2,323
12184,Bảo Khê,2,323
12187,Bảo Khê,2,323
12190,Bảo Khê,2,323
12193,Bảo Khê,2,323
12196,Bảo Khê,2,323
12199,Bảo Khê,2,323
12202,Bảo Khê,2,323
12205,Bảo Khê,2,323
12208,Bảo Khê,2,323
12211,Bảo Khê,2,323
12214,Bảo Khê,2,323
12217,Bảo Khê,2,323
12220,Bảo Khê,2,323
12223,Bảo Khê,2,323
12226,Bảo Khê,2,323
12229,Bảo Khê,2,323
12232,Bảo Khê,2,323
12235,Bảo Khê,2,323
12238,Bảo Khê,2,323
12241,Bảo Khê,2,323
12244,Bảo Khê,2,323
12247,Bảo Khê,2,323
12250,Bảo Khê,2,323
12253,Bảo Khê,2,323
12256,Bảo Khê,2,323
12259,Bảo Khê,2,323
12262,Bảo Khê,2,323
12265,Bảo Khê,2,323
12268,Bảo Khê,2,323
12271,Bảo Khê,2,323
12274,Bảo Khê,2,323
12277,Bảo Khê,2,323
12280,Bảo Khê,2,323
12283,Bảo Khê,2,323
12286,Bảo Khê,2,323
12289,Bảo Khê,2,323
12292,Bảo Khê,2,323
12295,Bảo Khê,2,323
12298,Bảo Khê,2,323
12301,Bảo Khê,2,323
